# Station: FINO1
# Parameter: Windrichtung_90m
# Unit: degree
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
2013-12-20 12:40:00	240	-999.99	-999.99	3.16	2
2013-12-20 12:50:00	243	-999.99	-999.99	3.13	2
2013-12-20 13:00:00	242.3	-999.99	-999.99	3.97	2
2013-12-20 13:10:00	244.9	-999.99	-999.99	3.55	2
2013-12-20 13:20:00	246.7	-999.99	-999.99	3.34	2
2013-12-20 13:30:00	245.3	-999.99	-999.99	3.45	2
2013-12-20 13:40:00	245.6	-999.99	-999.99	3.18	2
2013-12-20 13:50:00	246.3	-999.99	-999.99	3.45	2
2013-12-20 14:00:00	245.8	-999.99	-999.99	2.94	2
2013-12-20 14:10:00	244.8	-999.99	-999.99	3.37	2
2013-12-20 14:20:00	245.2	-999.99	-999.99	3.01	2
2013-12-20 14:30:00	249.4	-999.99	-999.99	2.34	2
2013-12-20 14:40:00	247.6	-999.99	-999.99	3.65	2
2013-12-20 14:50:00	244.5	-999.99	-999.99	2.5	2
2013-12-20 15:00:00	244.9	-999.99	-999.99	3.9	2
2013-12-20 15:10:00	248.4	-999.99	-999.99	3.44	2
2013-12-20 15:20:00	246.8	-999.99	-999.99	3.45	2
2013-12-20 15:30:00	242.1	-999.99	-999.99	3.3	2
2013-12-20 15:40:00	237.1	-999.99	-999.99	3.04	2
2013-12-20 15:50:00	235.6	-999.99	-999.99	3.2	2
2013-12-20 16:00:00	236.4	-999.99	-999.99	3.44	2
2013-12-20 16:10:00	237	-999.99	-999.99	2.83	2
2013-12-20 16:20:00	237.8	-999.99	-999.99	3.23	2
2013-12-20 16:30:00	234.4	-999.99	-999.99	3.53	2
2013-12-20 16:40:00	230.8	-999.99	-999.99	2.94	2
2013-12-20 16:50:00	229.5	-999.99	-999.99	2.85	2
2013-12-20 17:00:00	231	-999.99	-999.99	3.13	2
2013-12-20 17:10:00	231	-999.99	-999.99	3.14	2
2013-12-20 17:20:00	229.9	-999.99	-999.99	3.41	2
2013-12-20 17:30:00	229.7	-999.99	-999.99	2.76	2
2013-12-20 17:40:00	228.8	-999.99	-999.99	3.01	2
2013-12-20 17:50:00	228.2	-999.99	-999.99	2.97	2
2013-12-20 18:00:00	223.1	-999.99	-999.99	4.41	2
2013-12-20 18:10:00	224.7	-999.99	-999.99	3.76	2
2013-12-20 18:20:00	222.9	-999.99	-999.99	3.62	2
2013-12-20 18:30:00	221.6	-999.99	-999.99	3.19	2
2013-12-20 18:40:00	221	-999.99	-999.99	3.08	2
2013-12-20 18:50:00	221.3	-999.99	-999.99	4.57	2
2013-12-20 19:00:00	221	-999.99	-999.99	3.01	2
2013-12-20 19:10:00	221.6	-999.99	-999.99	2.97	2
2013-12-20 19:20:00	220.7	-999.99	-999.99	3.15	2
2013-12-20 19:30:00	219	-999.99	-999.99	4.22	2
2013-12-20 19:40:00	215.1	-999.99	-999.99	3.25	2
2013-12-20 19:50:00	215.2	-999.99	-999.99	3.45	2
2013-12-20 20:00:00	213.1	-999.99	-999.99	3.58	2
2013-12-20 20:10:00	215.4	-999.99	-999.99	3.8	2
2013-12-20 20:20:00	213.3	-999.99	-999.99	3.88	2
2013-12-20 20:30:00	214.4	-999.99	-999.99	3.07	2
2013-12-20 20:40:00	213.9	-999.99	-999.99	3.38	2
2013-12-20 20:50:00	211.3	-999.99	-999.99	3.94	2
2013-12-20 21:00:00	208.9	-999.99	-999.99	3.61	2
2013-12-20 21:10:00	215.5	-999.99	-999.99	4.2	2
2013-12-20 21:20:00	212.1	-999.99	-999.99	3.74	2
2013-12-20 21:30:00	212.2	-999.99	-999.99	4.53	2
2013-12-20 21:40:00	211	-999.99	-999.99	4.58	2
2013-12-20 21:50:00	211.5	-999.99	-999.99	3.15	2
2013-12-20 22:00:00	211.3	-999.99	-999.99	3.7	2
2013-12-20 22:10:00	210.3	-999.99	-999.99	3.96	2
2013-12-20 22:20:00	212	-999.99	-999.99	4.07	2
2013-12-20 22:30:00	207	-999.99	-999.99	3.9	2
2013-12-20 22:40:00	206.5	-999.99	-999.99	4.13	2
2013-12-20 22:50:00	205.8	-999.99	-999.99	4.47	2
2013-12-20 23:00:00	206.8	-999.99	-999.99	4.58	2
2013-12-20 23:10:00	207.6	-999.99	-999.99	3.5	2
2013-12-20 23:20:00	208	-999.99	-999.99	3.45	2
2013-12-20 23:30:00	207.1	-999.99	-999.99	4.82	2
2013-12-20 23:40:00	205.4	-999.99	-999.99	4.21	2
2013-12-20 23:50:00	204.9	-999.99	-999.99	4.1	2
2013-12-21 00:00:00	205	-999.99	-999.99	5.21	2
2013-12-21 00:10:00	205.7	-999.99	-999.99	4.49	2
2013-12-21 00:20:00	206.7	-999.99	-999.99	4.62	2
2013-12-21 00:30:00	204	-999.99	-999.99	4.82	2
2013-12-21 00:40:00	204	-999.99	-999.99	4.47	2
2013-12-21 00:50:00	204.9	-999.99	-999.99	4.5	2
2013-12-21 01:00:00	204.8	-999.99	-999.99	4.65	2
2013-12-21 01:10:00	205.7	-999.99	-999.99	4.48	2
2013-12-21 01:20:00	203.6	-999.99	-999.99	4.38	2
2013-12-21 01:30:00	203.2	-999.99	-999.99	4.39	2
2013-12-21 01:40:00	205.1	-999.99	-999.99	4.27	2
2013-12-21 01:50:00	204.9	-999.99	-999.99	4.21	2
2013-12-21 02:00:00	205.3	-999.99	-999.99	4.57	2
2013-12-21 02:10:00	205	-999.99	-999.99	4.77	2
2013-12-21 02:20:00	205.1	-999.99	-999.99	3.52	2
2013-12-21 02:30:00	205.1	-999.99	-999.99	4.72	2
2013-12-21 02:40:00	204.3	-999.99	-999.99	4.44	2
2013-12-21 02:50:00	202.7	-999.99	-999.99	4.69	2
2013-12-21 03:00:00	200.8	-999.99	-999.99	4.81	2
2013-12-21 03:10:00	200.6	-999.99	-999.99	4.71	2
2013-12-21 03:20:00	200.4	-999.99	-999.99	4.48	2
2013-12-21 03:30:00	199.6	-999.99	-999.99	4.39	2
2013-12-21 03:40:00	200.7	-999.99	-999.99	4.5	2
2013-12-21 03:50:00	201.1	-999.99	-999.99	4.07	2
2013-12-21 04:00:00	201.8	-999.99	-999.99	3.93	2
2013-12-21 04:10:00	203.5	-999.99	-999.99	4.31	2
2013-12-21 04:20:00	202.6	-999.99	-999.99	4.39	2
2013-12-21 04:30:00	203.7	-999.99	-999.99	4.27	2
2013-12-21 04:40:00	203.6	-999.99	-999.99	3.6	2
2013-12-21 04:50:00	204.1	-999.99	-999.99	4.12	2
2013-12-21 05:00:00	204.8	-999.99	-999.99	4.15	2
2013-12-21 05:10:00	204.7	-999.99	-999.99	4.23	2
2013-12-21 05:20:00	205.3	-999.99	-999.99	3.83	2
2013-12-21 05:30:00	205	-999.99	-999.99	4.36	2
2013-12-21 05:40:00	205.9	-999.99	-999.99	4.44	2
2013-12-21 05:50:00	207.4	-999.99	-999.99	3.58	2
2013-12-21 06:00:00	208.6	-999.99	-999.99	3.93	2
2013-12-21 06:10:00	209.3	-999.99	-999.99	4.88	2
2013-12-21 06:20:00	208.3	-999.99	-999.99	3.41	2
2013-12-21 06:30:00	207.7	-999.99	-999.99	4.05	2
2013-12-21 06:40:00	208.1	-999.99	-999.99	3.48	2
2013-12-21 06:50:00	208.2	-999.99	-999.99	3.94	2
2013-12-21 07:00:00	206.6	-999.99	-999.99	4.17	2
2013-12-21 07:10:00	206.3	-999.99	-999.99	3.87	2
2013-12-21 07:20:00	205.7	-999.99	-999.99	4.2	2
2013-12-21 07:30:00	203.9	-999.99	-999.99	3.84	2
2013-12-21 07:40:00	204.3	-999.99	-999.99	3.77	2
2013-12-21 07:50:00	204.6	-999.99	-999.99	4.18	2
2013-12-21 08:00:00	204.7	-999.99	-999.99	4.38	2
2013-12-21 08:10:00	204.7	-999.99	-999.99	4.91	2
2013-12-21 08:20:00	204.6	-999.99	-999.99	3.39	2
2013-12-21 08:30:00	205.1	-999.99	-999.99	3.99	2
2013-12-21 08:40:00	203.6	-999.99	-999.99	5.13	2
2013-12-21 08:50:00	203	-999.99	-999.99	4.52	2
2013-12-21 09:00:00	202.8	-999.99	-999.99	3.93	2
2013-12-21 09:10:00	202	-999.99	-999.99	3.69	2
2013-12-21 09:20:00	202	-999.99	-999.99	4.32	2
2013-12-21 09:30:00	202.3	-999.99	-999.99	3.49	2
2013-12-21 09:40:00	204.7	-999.99	-999.99	4.65	2
2013-12-21 09:50:00	206.1	-999.99	-999.99	3.48	2
2013-12-21 10:00:00	207.1	-999.99	-999.99	3.95	2
2013-12-21 10:10:00	209.1	-999.99	-999.99	4.5	2
2013-12-21 10:20:00	209	-999.99	-999.99	3.92	2
2013-12-21 10:30:00	208.4	-999.99	-999.99	4.44	2
2013-12-21 10:40:00	205.9	-999.99	-999.99	4.6	2
2013-12-21 10:50:00	206.7	-999.99	-999.99	4.07	2
2013-12-21 11:00:00	204.1	-999.99	-999.99	4.83	2
2013-12-21 11:10:00	204.4	-999.99	-999.99	3.69	2
2013-12-21 11:20:00	204.7	-999.99	-999.99	4.34	2
2013-12-21 11:30:00	203.2	-999.99	-999.99	4.32	2
2013-12-21 11:40:00	203.8	-999.99	-999.99	4.2	2
2013-12-21 11:50:00	202.2	-999.99	-999.99	5.47	2
2013-12-21 12:00:00	202.1	-999.99	-999.99	4.39	2
2013-12-21 12:10:00	202.3	-999.99	-999.99	4.28	2
2013-12-21 12:20:00	204	-999.99	-999.99	3.95	2
2013-12-21 12:30:00	203.6	-999.99	-999.99	4.29	2
2013-12-21 12:40:00	202.8	-999.99	-999.99	4.19	2
2013-12-21 12:50:00	202.8	-999.99	-999.99	3.64	2
2013-12-21 13:00:00	201.8	-999.99	-999.99	3.74	2
2013-12-21 13:10:00	202.6	-999.99	-999.99	4.49	2
2013-12-21 13:20:00	203	-999.99	-999.99	4.85	2
2013-12-21 13:30:00	202	-999.99	-999.99	4.32	2
2013-12-21 13:40:00	201.6	-999.99	-999.99	4.22	2
2013-12-21 13:50:00	201.2	-999.99	-999.99	4.92	2
2013-12-21 14:00:00	201.7	-999.99	-999.99	4.49	2
2013-12-21 14:10:00	200.9	-999.99	-999.99	5.05	2
2013-12-21 14:20:00	199.5	-999.99	-999.99	4.56	2
2013-12-21 14:30:00	196	-999.99	-999.99	3.91	2
2013-12-21 14:40:00	195.3	-999.99	-999.99	3.83	2
2013-12-21 14:50:00	196.4	-999.99	-999.99	5.12	2
2013-12-21 15:00:00	197.9	-999.99	-999.99	5.3	2
2013-12-21 15:10:00	197.5	-999.99	-999.99	5.25	2
2013-12-21 15:20:00	197.9	-999.99	-999.99	5.28	2
2013-12-21 15:30:00	199.7	-999.99	-999.99	5.49	2
2013-12-21 15:40:00	199.1	-999.99	-999.99	5.06	2
2013-12-21 15:50:00	199	-999.99	-999.99	4.48	2
2013-12-21 16:00:00	199.2	-999.99	-999.99	4.39	2
2013-12-21 16:10:00	201.3	-999.99	-999.99	4.71	2
2013-12-21 16:20:00	201.4	-999.99	-999.99	4.46	2
2013-12-21 16:30:00	200.9	-999.99	-999.99	5.22	2
2013-12-21 16:40:00	200.5	-999.99	-999.99	5.11	2
2013-12-21 16:50:00	198.1	-999.99	-999.99	4.58	2
2013-12-21 17:00:00	200.4	-999.99	-999.99	4.29	2
2013-12-21 17:10:00	202.2	-999.99	-999.99	5.48	2
2013-12-21 17:20:00	201.7	-999.99	-999.99	5.42	2
2013-12-21 17:30:00	200.6	-999.99	-999.99	5.36	2
2013-12-21 17:40:00	201.9	-999.99	-999.99	5.88	2
2013-12-21 17:50:00	203.7	-999.99	-999.99	5.26	2
2013-12-21 18:00:00	199.8	-999.99	-999.99	5.35	2
2013-12-21 18:10:00	195.7	-999.99	-999.99	4.75	2
2013-12-21 18:20:00	193.9	-999.99	-999.99	4.6	2
2013-12-21 18:30:00	193.1	-999.99	-999.99	4.09	2
2013-12-21 18:40:00	193.7	-999.99	-999.99	3.94	2
2013-12-21 18:50:00	194.5	-999.99	-999.99	4.06	2
2013-12-21 19:00:00	194.2	-999.99	-999.99	4.27	2
2013-12-21 19:10:00	193.6	-999.99	-999.99	4.35	2
2013-12-21 19:20:00	193	-999.99	-999.99	4.28	2
2013-12-21 19:30:00	191.8	-999.99	-999.99	3.49	2
2013-12-21 19:40:00	193.6	-999.99	-999.99	3.32	2
2013-12-21 19:50:00	193.9	-999.99	-999.99	3.97	2
2013-12-21 20:00:00	192.3	-999.99	-999.99	4.01	2
2013-12-21 20:10:00	190.8	-999.99	-999.99	3.42	2
2013-12-21 20:20:00	190.2	-999.99	-999.99	3.63	2
2013-12-21 20:30:00	187.4	-999.99	-999.99	4.25	2
2013-12-21 20:40:00	188.4	-999.99	-999.99	3.57	2
2013-12-21 20:50:00	187.4	-999.99	-999.99	4.8	2
2013-12-21 21:00:00	185.8	-999.99	-999.99	3.9	2
2013-12-21 21:10:00	186.6	-999.99	-999.99	4.29	2
2013-12-21 21:20:00	187.7	-999.99	-999.99	4.63	2
2013-12-21 21:30:00	188.7	-999.99	-999.99	3.68	2
2013-12-21 21:40:00	190.1	-999.99	-999.99	3.81	2
2013-12-21 21:50:00	191.6	-999.99	-999.99	5.23	2
2013-12-21 22:00:00	193	-999.99	-999.99	4.41	2
2013-12-21 22:10:00	193.7	-999.99	-999.99	5.43	2
2013-12-21 22:20:00	194.1	-999.99	-999.99	4.33	2
2013-12-21 22:30:00	194.4	-999.99	-999.99	4.59	2
2013-12-21 22:40:00	198.5	-999.99	-999.99	4.67	2
2013-12-21 22:50:00	198.3	-999.99	-999.99	4.38	2
2013-12-21 23:00:00	197.6	-999.99	-999.99	3.04	2
2013-12-21 23:10:00	199.3	-999.99	-999.99	3.88	2
2013-12-21 23:20:00	199.6	-999.99	-999.99	4.47	2
2013-12-21 23:30:00	199.2	-999.99	-999.99	4.53	2
2013-12-21 23:40:00	200	-999.99	-999.99	4.89	2
2013-12-21 23:50:00	199.1	-999.99	-999.99	4.27	2
2013-12-22 00:00:00	200.89	-999.99	-999.99	-999	2
2013-12-22 00:10:00	-999	-999.99	-999.99	-999	2
2013-12-22 00:20:00	199.1	-999.99	-999.99	5.03	2
2013-12-22 00:30:00	200	-999.99	-999.99	4.81	2
2013-12-22 00:40:00	203.2	-999.99	-999.99	3.72	2
2013-12-22 00:50:00	203.1	-999.99	-999.99	4.16	2
2013-12-22 01:00:00	204.6	-999.99	-999.99	3.69	2
2013-12-22 01:10:00	205.1	-999.99	-999.99	4.47	2
2013-12-22 01:20:00	208.4	-999.99	-999.99	3.05	2
2013-12-22 01:30:00	207.5	-999.99	-999.99	3.91	2
2013-12-22 01:40:00	210.3	-999.99	-999.99	3.98	2
2013-12-22 01:50:00	211.7	-999.99	-999.99	3.31	2
2013-12-22 02:00:00	209.3	-999.99	-999.99	4.01	2
2013-12-22 02:10:00	207.6	-999.99	-999.99	2.73	2
2013-12-22 02:20:00	205.8	-999.99	-999.99	3.8	2
2013-12-22 02:30:00	203.2	-999.99	-999.99	3.04	2
2013-12-22 02:40:00	205.1	-999.99	-999.99	3.06	2
2013-12-22 02:50:00	207.5	-999.99	-999.99	4.2	2
2013-12-22 03:00:00	218.1	-999.99	-999.99	4.58	2
2013-12-22 03:10:00	219.4	-999.99	-999.99	2.71	2
2013-12-22 03:20:00	218.1	-999.99	-999.99	4.02	2
2013-12-22 03:30:00	216.3	-999.99	-999.99	3.49	2
2013-12-22 03:40:00	218.4	-999.99	-999.99	3.39	2
2013-12-22 03:50:00	219.4	-999.99	-999.99	4.38	2
2013-12-22 04:00:00	218.4	-999.99	-999.99	3.26	2
2013-12-22 04:10:00	214.1	-999.99	-999.99	4.12	2
2013-12-22 04:20:00	204.3	-999.99	-999.99	4.14	2
2013-12-22 04:30:00	204.3	-999.99	-999.99	3.59	2
2013-12-22 04:40:00	202.3	-999.99	-999.99	3.6	2
2013-12-22 04:50:00	206.8	-999.99	-999.99	4.46	2
2013-12-22 05:00:00	211.6	-999.99	-999.99	3.3	2
2013-12-22 05:10:00	209.2	-999.99	-999.99	4.67	2
2013-12-22 05:20:00	206.7	-999.99	-999.99	3.37	2
2013-12-22 05:30:00	207.1	-999.99	-999.99	4.14	2
2013-12-22 05:40:00	206.7	-999.99	-999.99	3.08	2
2013-12-22 05:50:00	207.8	-999.99	-999.99	3.84	2
2013-12-22 06:00:00	206.5	-999.99	-999.99	3.32	2
2013-12-22 06:10:00	209	-999.99	-999.99	3.37	2
2013-12-22 06:20:00	207.9	-999.99	-999.99	3.18	2
2013-12-22 06:30:00	207.8	-999.99	-999.99	3.87	2
2013-12-22 06:40:00	208.4	-999.99	-999.99	3.07	2
2013-12-22 06:50:00	211.2	-999.99	-999.99	3.36	2
2013-12-22 07:00:00	213.3	-999.99	-999.99	3.61	2
2013-12-22 07:10:00	211.3	-999.99	-999.99	3.24	2
2013-12-22 07:20:00	211.6	-999.99	-999.99	3.69	2
2013-12-22 07:30:00	211	-999.99	-999.99	3.46	2
2013-12-22 07:40:00	210.2	-999.99	-999.99	4.09	2
2013-12-22 07:50:00	209	-999.99	-999.99	3.65	2
2013-12-22 08:00:00	206.3	-999.99	-999.99	3.65	2
2013-12-22 08:10:00	209.5	-999.99	-999.99	2.94	2
2013-12-22 08:20:00	208.6	-999.99	-999.99	4.16	2
2013-12-22 08:30:00	211.1	-999.99	-999.99	4.34	2
2013-12-22 08:40:00	212.3	-999.99	-999.99	4.15	2
2013-12-22 08:50:00	207.7	-999.99	-999.99	4.65	2
2013-12-22 09:00:00	206	-999.99	-999.99	4.43	2
2013-12-22 09:10:00	205	-999.99	-999.99	4.46	2
2013-12-22 09:20:00	203.9	-999.99	-999.99	3.91	2
2013-12-22 09:30:00	204.2	-999.99	-999.99	4.39	2
2013-12-22 09:40:00	204.1	-999.99	-999.99	4.16	2
2013-12-22 09:50:00	206.1	-999.99	-999.99	4.59	2
2013-12-22 10:00:00	202.9	-999.99	-999.99	5.35	2
2013-12-22 10:10:00	201.6	-999.99	-999.99	5.13	2
2013-12-22 10:20:00	201.5	-999.99	-999.99	4.36	2
2013-12-22 10:30:00	200.9	-999.99	-999.99	4.66	2
2013-12-22 10:40:00	200.5	-999.99	-999.99	4.16	2
2013-12-22 10:50:00	200.9	-999.99	-999.99	4.3	2
2013-12-22 11:00:00	199	-999.99	-999.99	4.65	2
2013-12-22 11:10:00	193	-999.99	-999.99	3.84	2
2013-12-22 11:20:00	193.6	-999.99	-999.99	3.63	2
2013-12-22 11:30:00	194.3	-999.99	-999.99	4.03	2
2013-12-22 11:40:00	192.63	-999.99	-999.99	-999	2
2013-12-22 11:50:00	192.1	-999.99	-999.99	3.23	2
2013-12-22 12:00:00	189.9	-999.99	-999.99	4.63	2
2013-12-22 12:10:00	189.4	-999.99	-999.99	4.04	2
2013-12-22 12:20:00	191.6	-999.99	-999.99	3.94	2
2013-12-22 12:30:00	193.9	-999.99	-999.99	3.92	2
2013-12-22 12:40:00	194.4	-999.99	-999.99	4.76	2
2013-12-22 12:50:00	195	-999.99	-999.99	4.96	2
2013-12-22 13:00:00	195.3	-999.99	-999.99	4.05	2
2013-12-22 13:10:00	198.6	-999.99	-999.99	4.08	2
2013-12-22 13:20:00	199	-999.99	-999.99	3.88	2
2013-12-22 13:30:00	198.4	-999.99	-999.99	4.37	2
2013-12-22 13:40:00	203.8	-999.99	-999.99	4.28	2
2013-12-22 13:50:00	205.2	-999.99	-999.99	2.89	2
2013-12-22 14:00:00	211	-999.99	-999.99	4.4	2
2013-12-22 14:10:00	212.2	-999.99	-999.99	3.58	2
2013-12-22 14:20:00	215.9	-999.99	-999.99	3.71	2
2013-12-22 14:30:00	218.1	-999.99	-999.99	3.48	2
2013-12-22 14:40:00	219.9	-999.99	-999.99	2.45	2
2013-12-22 14:50:00	218.1	-999.99	-999.99	4.07	2
2013-12-22 15:00:00	218.4	-999.99	-999.99	3.91	2
2013-12-22 15:10:00	220.6	-999.99	-999.99	4.53	2
2013-12-22 15:20:00	224.1	-999.99	-999.99	3.75	2
2013-12-22 15:30:00	223.6	-999.99	-999.99	3.68	2
2013-12-22 15:40:00	226.5	-999.99	-999.99	2.94	2
2013-12-22 15:50:00	234.39	-999.99	-999.99	8.14	2
2013-12-22 16:00:00	242.9	-999.99	-999.99	4.13	2
2013-12-22 16:10:00	244.5	-999.99	-999.99	3.96	2
2013-12-22 16:20:00	238.1	-999.99	-999.99	4.78	2
2013-12-22 16:30:00	237	-999.99	-999.99	3.47	2
2013-12-22 16:40:00	235.6	-999.99	-999.99	3.03	2
2013-12-22 16:50:00	235.6	-999.99	-999.99	3.93	2
2013-12-22 17:00:00	234.4	-999.99	-999.99	2.99	2
2013-12-22 17:10:00	234.6	-999.99	-999.99	3.44	2
2013-12-22 17:20:00	232.6	-999.99	-999.99	3.58	2
2013-12-22 17:30:00	235.9	-999.99	-999.99	3.35	2
2013-12-22 17:40:00	236	-999.99	-999.99	3.47	2
2013-12-22 17:50:00	236.1	-999.99	-999.99	4.21	2
2013-12-22 18:00:00	234.4	-999.99	-999.99	3.3	2
2013-12-22 18:10:00	232.3	-999.99	-999.99	3.4	2
2013-12-22 18:20:00	233.9	-999.99	-999.99	3.19	2
2013-12-22 18:30:00	236.6	-999.99	-999.99	3.6	2
2013-12-22 18:40:00	238.6	-999.99	-999.99	4.57	2
2013-12-22 18:50:00	238.2	-999.99	-999.99	3.83	2
2013-12-22 19:00:00	235.7	-999.99	-999.99	3.76	2
2013-12-22 19:10:00	236.1	-999.99	-999.99	3.91	2
2013-12-22 19:20:00	240.7	-999.99	-999.99	4.45	2
2013-12-22 19:30:00	240.4	-999.99	-999.99	4.06	2
2013-12-22 19:40:00	238.6	-999.99	-999.99	3.59	2
2013-12-22 19:50:00	240.9	-999.99	-999.99	4.41	2
2013-12-22 20:00:00	240.9	-999.99	-999.99	4.14	2
2013-12-22 20:10:00	241.7	-999.99	-999.99	4.98	2
2013-12-22 20:20:00	242.9	-999.99	-999.99	4.08	2
2013-12-22 20:30:00	246.7	-999.99	-999.99	5.39	2
2013-12-22 20:40:00	247	-999.99	-999.99	4.56	2
2013-12-22 20:50:00	248.4	-999.99	-999.99	4.71	2
2013-12-22 21:00:00	247.1	-999.99	-999.99	4.23	2
2013-12-22 21:10:00	241.8	-999.99	-999.99	4.61	2
2013-12-22 21:20:00	240.5	-999.99	-999.99	3.97	2
2013-12-22 21:30:00	240.2	-999.99	-999.99	4.21	2
2013-12-22 21:40:00	242.4	-999.99	-999.99	5.43	2
2013-12-22 21:50:00	247.6	-999.99	-999.99	5.05	2
2013-12-22 22:00:00	243.2	-999.99	-999.99	3.27	2
2013-12-22 22:10:00	243.7	-999.99	-999.99	4.29	2
2013-12-22 22:20:00	244.1	-999.99	-999.99	4.1	2
