# Station: FINO1
# Parameter: Windrichtung_60m
# Unit: degree
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
# Data:
2013-12-20 13:40:00	247.93	-999.99	-999.99	2.73	2
2013-12-20 13:50:00	249.13	-999.99	-999.99	3.73	2
2013-12-20 14:00:00	248.2	-999.99	-999.99	2.61	2
2013-12-20 14:10:00	247.47	-999.99	-999.99	2.75	2
2013-12-20 14:20:00	247.44	-999.99	-999.99	3.38	2
2013-12-20 14:30:00	252.35	-999.99	-999.99	2.34	2
2013-12-20 14:40:00	250.43	-999.99	-999.99	3.43	2
2013-12-20 14:50:00	246.93	-999.99	-999.99	2.3	2
2013-12-20 15:00:00	247.61	-999.99	-999.99	3.19	2
2013-12-20 15:10:00	251.09	-999.99	-999.99	3.23	2
2013-12-20 15:20:00	249.81	-999.99	-999.99	3.33	2
2013-12-20 15:30:00	245.52	-999.99	-999.99	3.14	2
2013-12-20 15:40:00	239.55	-999.99	-999.99	3.64	2
2013-12-20 15:50:00	237.89	-999.99	-999.99	3.65	2
2013-12-20 16:00:00	238.96	-999.99	-999.99	3.33	2
2013-12-20 16:10:00	238.96	-999.99	-999.99	3.11	2
2013-12-20 16:20:00	240.19	-999.99	-999.99	2.78	2
2013-12-20 16:30:00	237.14	-999.99	-999.99	3.67	2
2013-12-20 16:40:00	232.42	-999.99	-999.99	2.99	2
2013-12-20 16:50:00	231.72	-999.99	-999.99	2.67	2
2013-12-20 17:00:00	232.83	-999.99	-999.99	3.3	2
2013-12-20 17:10:00	233.22	-999.99	-999.99	3.02	2
2013-12-20 17:20:00	231.95	-999.99	-999.99	2.96	2
2013-12-20 17:30:00	232.11	-999.99	-999.99	2.8	2
2013-12-20 17:40:00	230.94	-999.99	-999.99	2.82	2
2013-12-20 17:50:00	230.02	-999.99	-999.99	2.82	2
2013-12-20 18:00:00	224.43	-999.99	-999.99	3.32	2
2013-12-20 18:10:00	225.87	-999.99	-999.99	3.19	2
2013-12-20 18:20:00	224.52	-999.99	-999.99	3.33	2
