# Station: FINO1
# Parameter: Windgeschwindigkeit_60m
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
# Data:
2013-12-20 00:00:00	11	8.82	12.61	.66	2
2013-12-20 00:10:00	10.71	8.72	12.51	.55	2
2013-12-20 00:20:00	10.69	8.98	12.41	.69	2
2013-12-20 00:30:00	10.96	9.08	12.82	.64	2
2013-12-20 00:40:00	10.63	8.77	12.06	.64	2
2013-12-20 00:50:00	10.8	9.18	12.26	.63	2
2013-12-20 01:00:00	11.27	9.38	13.07	.65	2
2013-12-20 01:10:00	11.37	9.03	13.73	.76	2
2013-12-20 01:20:00	12.66	10.74	14.28	.73	2
2013-12-20 01:30:00	12.44	10.49	13.98	.73	2
2013-12-20 01:40:00	12.16	10.09	13.83	.65	2
2013-12-20 01:50:00	12.38	10.24	14.28	.74	2
2013-12-20 02:00:00	12.34	10.34	14.94	.72	2
2013-12-20 02:10:00	12.47	9.83	14.89	.85	2
2013-12-20 02:20:00	12.4	10.09	14.69	.82	2
2013-12-20 02:30:00	13.5	10.54	15.85	.77	2
2013-12-20 02:40:00	13.76	11.1	15.9	.81	2
2013-12-20 02:50:00	12.63	10.54	15.14	.91	2
2013-12-20 03:00:00	13.54	11	16.25	.9	2
2013-12-20 03:10:00	13.68	11.1	16.2	.92	2
2013-12-20 03:20:00	13.65	11.4	15.7	.81	2
2013-12-20 03:30:00	13.36	10.64	15.65	.94	2
2013-12-20 03:40:00	14.39	12.06	16.3	.87	2
2013-12-20 03:50:00	14.15	11.75	16.5	1.01	2
2013-12-20 04:00:00	13.88	10.59	16.71	1.14	2
2013-12-20 04:10:00	14.51	11.91	17.06	1.08	2
2013-12-20 04:20:00	14.42	11.86	16.86	.89	2
2013-12-20 04:30:00	14.72	11.65	17.16	1.01	2
2013-12-20 04:40:00	14.6	11.35	17.16	1.08	2
2013-12-20 04:50:00	14.47	12.41	17.11	.8	2
2013-12-20 05:00:00	14.26	11.65	16.61	.92	2
2013-12-20 05:10:00	13.49	10.74	15.14	.78	2
2013-12-20 05:20:00	13.64	11.4	15.65	.79	2
2013-12-20 05:30:00	14.42	12.11	17.11	.92	2
2013-12-20 05:40:00	14.1	10.95	16.45	.86	2
2013-12-20 05:50:00	14.09	11.65	16.66	.98	2
2013-12-20 06:00:00	14.04	11.3	16.35	.95	2
2013-12-20 06:10:00	14.16	11.25	16.81	1.13	2
2013-12-20 06:20:00	13.15	10.44	16.1	1.11	2
2013-12-20 06:30:00	13.59	11.2	15.44	.74	2
2013-12-20 06:40:00	11.34	9.43	12.97	.7	2
2013-12-20 06:50:00	11.22	9.28	12.87	.72	2
2013-12-20 07:00:00	12.24	10.39	13.98	.65	2
2013-12-20 07:10:00	12.8	9.89	15.34	1	2
2013-12-20 07:20:00	13.58	10.85	15.24	.77	2
2013-12-20 07:30:00	12.99	10.39	14.79	.86	2
2013-12-20 07:40:00	13.5	10.95	15.34	.82	2
2013-12-20 07:50:00	13.92	11.15	15.6	.8	2
2013-12-20 08:00:00	13.74	11.65	15.65	.76	2
2013-12-20 08:10:00	14.28	11	16.05	.97	2
2013-12-20 08:20:00	13.7	11.55	15.34	.71	2
2013-12-20 08:30:00	13.65	11.05	15.34	.84	2
2013-12-20 08:40:00	14.27	11.3	16.5	1	2
2013-12-20 08:50:00	13.8	11.15	15.54	.9	2
2013-12-20 09:00:00	14.12	12.01	16	.79	2
2013-12-20 09:10:00	13.57	11.4	15.29	.68	2
2013-12-20 09:20:00	12.55	10.34	14.94	.83	2
2013-12-20 09:30:00	13.95	11.45	15.65	.67	2
2013-12-20 09:40:00	13.78	11.65	15.7	.58	2
2013-12-20 09:50:00	14.31	11.91	16.05	.71	2
2013-12-20 10:00:00	14.4	12.06	15.85	.71	2
2013-12-20 10:10:00	14.5	12.46	16.05	.6	2
2013-12-20 10:20:00	13.15	10.64	15.29	.9	2
2013-12-20 10:30:00	14.53	12.06	16.66	.81	2
2013-12-20 10:40:00	15.35	12.21	17.26	.96	2
2013-12-20 10:50:00	15.06	12.97	16.81	.84	2
2013-12-20 11:00:00	15.4	12.31	17.36	.82	2
2013-12-20 11:10:00	14.08	11.15	16.56	1.13	2
2013-12-20 11:20:00	14.37	11.35	16.15	.92	2
2013-12-20 11:30:00	13.95	11.25	16.91	1.16	2
2013-12-20 11:40:00	14.69	11.2	17.77	1.65	2
2013-12-20 11:50:00	16.2	12.77	18.07	.83	2
2013-12-20 12:00:00	15.97	12.66	17.97	1.22	2
2013-12-20 12:10:00	14.62	11.65	16.76	1.15	2
2013-12-20 12:20:00	14.94	12.31	17.01	.86	2
2013-12-20 12:30:00	15.52	11.86	18.17	1.04	2
2013-12-20 12:40:00	15.83	12.82	18.83	1.1	2
2013-12-20 12:50:00	15.13	12.36	17.82	.91	2
2013-12-20 13:00:00	14.73	11.7	16.71	1.04	2
2013-12-20 13:10:00	15.02	12.06	17.97	1.14	2
2013-12-20 13:20:00	15.35	12.77	17.97	.86	2
2013-12-20 13:30:00	14.34	11.81	16.45	.85	2
2013-12-20 13:40:00	15.46	12.51	17.11	.81	2
2013-12-20 13:50:00	15.32	12.21	18.12	1.3	2
2013-12-20 14:00:00	15.99	12.31	17.92	1.18	2
2013-12-20 14:10:00	15.21	12.11	18.32	1.25	2
2013-12-20 14:20:00	14.47	11.86	16.66	1	2
2013-12-20 14:30:00	15.35	11.86	18.12	.99	2
2013-12-20 14:40:00	15.72	12.56	18.37	1.08	2
2013-12-20 14:50:00	16.21	12.92	18.22	.93	2
2013-12-20 15:00:00	15.33	12.16	17.21	.94	2
2013-12-20 15:10:00	15.42	12.82	17.41	.91	2
2013-12-20 15:20:00	14.34	11.6	16.56	1.02	2
2013-12-20 15:30:00	14.64	11.91	17.46	1.16	2
2013-12-20 15:40:00	14.15	11.4	15.65	.88	2
2013-12-20 15:50:00	14.15	11.91	16.1	.76	2
2013-12-20 16:00:00	14.66	12.11	17.01	.92	2
2013-12-20 16:10:00	14.76	11.3	17.06	1.14	2
2013-12-20 16:20:00	14.41	11.15	16.71	1.11	2
2013-12-20 16:30:00	14.5	11.3	16.76	1.22	2
2013-12-20 16:40:00	14.28	10.44	17.21	1.33	2
2013-12-20 16:50:00	15.52	12.71	17.77	.89	2
2013-12-20 17:00:00	15.09	11.35	18.22	1.45	2
2013-12-20 17:10:00	15.93	12.41	18.48	1.1	2
2013-12-20 17:20:00	16.67	12.71	19.49	1.23	2
2013-12-20 17:30:00	16	12.41	18.48	1.13	2
2013-12-20 17:40:00	16.52	12.31	19.13	1.27	2
2013-12-20 17:50:00	16.57	13.73	18.88	1.12	2
2013-12-20 18:00:00	15.25	11.86	17.97	1.14	2
2013-12-20 18:10:00	16.31	13.02	19.33	1.13	2
2013-12-20 18:20:00	15.98	12.77	19.08	1.15	2
2013-12-20 18:30:00	16.1	12.61	18.68	1.19	2
2013-12-20 18:40:00	16.65	13.67	20.4	1.17	2
2013-12-20 18:50:00	16.02	12.71	19.69	1.49	2
2013-12-20 19:00:00	16.57	12.26	19.59	1.28	2
2013-12-20 19:10:00	17.38	13.62	20.34	1.22	2
2013-12-20 19:20:00	17.39	14.79	20.34	1.14	2
2013-12-20 19:30:00	16.76	13.78	19.94	1.09	2
2013-12-20 19:40:00	16.09	13.67	19.08	.88	2
2013-12-20 19:50:00	16.35	13.52	18.48	.9	2
2013-12-20 20:00:00	16.5	13.32	19.28	1.08	2
2013-12-20 20:10:00	17.3	14.13	19.64	.92	2
2013-12-20 20:20:00	15.76	11.15	19.38	1.34	2
2013-12-20 20:30:00	16.72	14.13	20.04	.88	2
2013-12-20 20:40:00	16.8	14.18	19.18	.96	2
2013-12-20 20:50:00	16.44	13.37	20.19	1.11	2
2013-12-20 21:00:00	16.25	13.07	18.98	1.17	2
2013-12-20 21:10:00	16.87	13.83	19.44	1.16	2
2013-12-20 21:20:00	17.06	13.83	20.85	1.21	2
2013-12-20 21:30:00	16.57	13.52	21.66	1.32	2
2013-12-20 21:40:00	16.9	14.13	20.24	1.11	2
2013-12-20 21:50:00	17.51	14.74	20.09	.98	2
2013-12-20 22:00:00	17.62	14.43	20.75	1.23	2
2013-12-20 22:10:00	17.03	13.73	20.9	1.35	2
2013-12-20 22:20:00	17.55	13.67	21.81	1.46	2
2013-12-20 22:30:00	17.91	15.14	21.71	1.2	2
2013-12-20 22:40:00	18.07	14.53	22.01	1.32	2
2013-12-20 22:50:00	18.66	14.74	22.72	1.34	2
2013-12-20 23:00:00	18.46	15.09	21.36	1.14	2
2013-12-20 23:10:00	18.92	14.18	22.62	1.36	2
2013-12-20 23:20:00	17.92	13.57	21.56	1.37	2
2013-12-20 23:30:00	18.45	14.23	21.51	1.19	2
2013-12-20 23:40:00	17.98	14.79	20.9	1.2	2
2013-12-20 23:50:00	19.02	14.13	22.77	1.57	2
2013-12-21 00:00:00	19.95	15.29	23.33	1.54	2
2013-12-21 00:10:00	18.17	14.33	21.46	1.24	2
2013-12-21 00:20:00	19.1	15.24	23.58	1.37	2
2013-12-21 00:30:00	18.84	14.89	24.64	1.51	2
2013-12-21 00:40:00	18.72	14.58	23.73	1.67	2
2013-12-21 00:50:00	19.06	15.49	22.97	1.47	2
2013-12-21 01:00:00	19.28	15.19	22.77	1.56	2
2013-12-21 01:10:00	19.17	15.24	23.98	1.4	2
2013-12-21 01:20:00	19.25	14.08	22.67	1.53	2
2013-12-21 01:30:00	19.31	14.79	22.97	1.38	2
2013-12-21 01:40:00	18.45	15.14	21.81	1.3	2
2013-12-21 01:50:00	19.49	15.85	23.98	1.57	2
2013-12-21 02:00:00	19.5	16.1	23.12	1.41	2
2013-12-21 02:10:00	19.87	15.24	23.68	1.58	2
2013-12-21 02:20:00	19.94	15.85	24.19	1.65	2
2013-12-21 02:30:00	19.78	16.4	23.83	1.54	2
2013-12-21 02:40:00	20.77	16.61	27.01	1.95	2
2013-12-21 02:50:00	20.56	16.1	25.15	1.73	2
2013-12-21 03:00:00	20.9	16	24.89	1.53	2
2013-12-21 03:10:00	20.52	16.1	24.59	1.7	2
2013-12-21 03:20:00	20.66	15.34	26.05	1.64	2
2013-12-21 03:30:00	20.93	16.45	25.04	1.48	2
2013-12-21 03:40:00	21.58	15.6	26.66	2.16	2
2013-12-21 03:50:00	21.61	16.4	25.35	1.54	2
2013-12-21 04:00:00	20.97	16.56	24.99	1.55	2
2013-12-21 04:10:00	21.08	17.01	24.89	1.34	2
2013-12-21 04:20:00	20.94	16.25	25.95	1.91	2
2013-12-21 04:30:00	21.07	16.86	24.54	1.52	2
2013-12-21 04:40:00	20.71	16.66	25.45	1.58	2
2013-12-21 04:50:00	21.39	16.25	25.4	1.53	2
2013-12-21 05:00:00	20.99	15.39	24.34	1.37	2
2013-12-21 05:10:00	21.39	16.66	26.51	1.85	2
2013-12-21 05:20:00	20.9	17.62	24.64	1.31	2
2013-12-21 05:30:00	21.15	16.81	25.3	1.55	2
2013-12-21 05:40:00	22.19	17.57	27.42	1.7	2
2013-12-21 05:50:00	22.2	17.41	25.7	1.67	2
2013-12-21 06:00:00	21.61	17.62	24.84	1.43	2
2013-12-21 06:10:00	20.92	16.61	25.15	1.64	2
2013-12-21 06:20:00	21.09	15.49	25.25	1.94	2
2013-12-21 06:30:00	21.89	17.87	26.21	1.37	2
2013-12-21 06:40:00	21.32	16.81	25.55	1.74	2
2013-12-21 06:50:00	20.69	16.66	23.83	1.46	2
2013-12-21 07:00:00	20.47	16.25	23.53	1.3	2
2013-12-21 07:10:00	20.04	16.2	24.08	1.39	2
2013-12-21 07:20:00	20.39	16.91	24.19	1.25	2
2013-12-21 07:30:00	19.74	16.35	22.67	1.12	2
2013-12-21 07:40:00	20.04	16.15	23.48	1.22	2
2013-12-21 07:50:00	20.13	14.48	24.44	1.68	2
2013-12-21 08:00:00	20.32	16	24.39	1.48	2
2013-12-21 08:10:00	20.15	14.74	23.98	1.86	2
2013-12-21 08:20:00	20.85	17.97	24.08	1.17	2
2013-12-21 08:30:00	19.62	15.39	23.17	1.38	2
2013-12-21 08:40:00	19.41	15.14	23.58	1.42	2
2013-12-21 08:50:00	19.23	15.04	22.21	1.21	2
2013-12-21 09:00:00	19.51	15.85	22.62	1.4	2
2013-12-21 09:10:00	19.38	14.58	23.48	1.48	2
2013-12-21 09:20:00	21.82	18.68	25.5	1.24	2
2013-12-21 09:30:00	21.09	16.56	25.09	1.46	2
2013-12-21 09:40:00	19.55	15.8	23.68	1.33	2
2013-12-21 09:50:00	19.87	16.81	23.88	1.16	2
2013-12-21 10:00:00	19.58	15.75	22.77	1.29	2
2013-12-21 10:10:00	18.85	14.08	22.06	1.44	2
2013-12-21 10:20:00	19.9	15.95	23.07	1.25	2
2013-12-21 10:30:00	19.83	15.85	24.74	1.55	2
2013-12-21 10:40:00	19.09	15.65	22.77	1.24	2
2013-12-21 10:50:00	19.26	15.6	23.73	1.3	2
2013-12-21 11:00:00	18.69	14.48	22.47	1.31	2
2013-12-21 11:10:00	19.77	15.7	23.38	1.43	2
2013-12-21 11:20:00	18.44	14.74	21.1	1.28	2
2013-12-21 11:30:00	19.08	15.29	22.01	1.2	2
2013-12-21 11:40:00	18.15	14.94	20.85	1.21	2
2013-12-21 11:50:00	18.53	15.6	21.86	1.07	2
2013-12-21 12:00:00	18.51	15.04	21.61	1.22	2
2013-12-21 12:10:00	18.58	14.84	21.51	1.21	2
2013-12-21 12:20:00	18.7	14.43	22.01	1.17	2
2013-12-21 12:30:00	18.39	14.53	21.91	1.47	2
2013-12-21 12:40:00	18.49	14.89	21.86	1.25	2
2013-12-21 12:50:00	18.78	15.04	22.16	1.3	2
2013-12-21 13:00:00	18.62	14.13	21.86	1.36	2
2013-12-21 13:10:00	18.91	14.43	21.56	1.22	2
2013-12-21 13:20:00	18.87	15.65	22.57	1.38	2
2013-12-21 13:30:00	19.32	14.99	24.13	1.64	2
2013-12-21 13:40:00	19.31	15.34	22.62	1.23	2
2013-12-21 13:50:00	19	14.79	22.97	1.42	2
2013-12-21 14:00:00	18.99	15.65	21.86	1.32	2
2013-12-21 14:10:00	18.57	15.39	22.01	1.29	2
2013-12-21 14:20:00	18.78	15.34	21.56	1.17	2
2013-12-21 14:30:00	19.09	15.24	22.57	1.24	2
2013-12-21 14:40:00	19.34	14.79	22.82	1.35	2
2013-12-21 14:50:00	19.36	15.75	23.73	1.55	2
2013-12-21 15:00:00	19.47	15.8	22.21	1.19	2
2013-12-21 15:10:00	18.79	14.48	24.19	1.61	2
2013-12-21 15:20:00	18.22	14.28	21.96	1.53	2
2013-12-21 15:30:00	18.61	14.64	21.96	1.47	2
2013-12-21 15:40:00	19.26	15.85	23.07	1.38	2
2013-12-21 15:50:00	19.5	15.44	23.12	1.48	2
2013-12-21 16:00:00	19.32	14.89	23.38	1.43	2
2013-12-21 16:10:00	18.99	15.54	21.81	1.23	2
2013-12-21 16:20:00	18.32	14.43	22.11	1.43	2
2013-12-21 16:30:00	17.92	13.47	22.01	1.5	2
2013-12-21 16:40:00	17.99	13.98	22.72	1.71	2
2013-12-21 16:50:00	19.94	15.7	23.23	1.36	2
2013-12-21 17:00:00	17.55	13.62	22.06	1.77	2
2013-12-21 17:10:00	17.23	13.47	21.31	1.49	2
2013-12-21 17:20:00	16.57	12.66	19.99	1.46	2
2013-12-21 17:30:00	16.84	12.97	21.2	1.5	2
2013-12-21 17:40:00	16.76	13.12	20.6	1.4	2
2013-12-21 17:50:00	17.02	12.46	21.46	1.52	2
2013-12-21 18:00:00	18.06	13.88	23.07	1.65	2
2013-12-21 18:10:00	20.87	16.1	24.99	1.7	2
2013-12-21 18:20:00	21.53	17.67	24.79	1.35	2
2013-12-21 18:30:00	19.72	15.85	22.47	1.18	2
2013-12-21 18:40:00	19.87	16.2	23.43	1.33	2
2013-12-21 18:50:00	20.25	16.35	23.53	1.43	2
2013-12-21 19:00:00	19.05	15.39	22.32	1.23	2
2013-12-21 19:10:00	19.21	15.85	22.82	1.24	2
2013-12-21 19:20:00	19.22	14.53	23.93	1.41	2
2013-12-21 19:30:00	19.21	14.89	22.97	1.32	2
2013-12-21 19:40:00	19.06	15.75	23.43	1.36	2
2013-12-21 19:50:00	18.87	15.44	22.47	1.42	2
2013-12-21 20:00:00	18.11	14.84	21.51	1.21	2
2013-12-21 20:10:00	18.51	14.58	21.91	1.17	2
2013-12-21 20:20:00	17.98	14.99	20.75	1.06	2
2013-12-21 20:30:00	17.48	13.98	20.8	1.3	2
2013-12-21 20:40:00	17.51	14.58	20.4	1.11	2
2013-12-21 20:50:00	18.05	13.42	21.61	1.35	2
2013-12-21 21:00:00	17.76	14.74	21.41	1.22	2
2013-12-21 21:10:00	18.17	14.74	22.42	1.34	2
2013-12-21 21:20:00	18.76	14.58	22.52	1.44	2
2013-12-21 21:30:00	18.53	14.69	22.11	1.16	2
2013-12-21 21:40:00	19.52	15.39	23.23	1.3	2
2013-12-21 21:50:00	19.67	15.04	24.49	1.77	2
2013-12-21 22:00:00	19.85	15.95	23.93	1.47	2
2013-12-21 22:10:00	19.96	15.14	24.03	1.47	2
2013-12-21 22:20:00	21.04	16.3	25.45	1.57	2
2013-12-21 22:30:00	21.03	15.39	24.99	1.49	2
2013-12-21 22:40:00	22.11	18.02	25.65	1.52	2
2013-12-21 22:50:00	22.58	18.32	26.91	1.51	2
2013-12-21 23:00:00	22.17	17.62	27.37	1.71	2
2013-12-21 23:10:00	22.18	17.41	27.07	1.8	2
2013-12-21 23:20:00	22.43	17.62	28.28	1.82	2
2013-12-21 23:30:00	22	17.06	25.5	1.48	2
2013-12-21 23:40:00	22.51	17.67	27.97	1.91	2
2013-12-21 23:50:00	22.3	18.37	27.82	1.58	2
2013-12-22 00:00:00	22.31	18.93	25.75	-999	2
2013-12-22 00:10:00	-999	-999	-999	-999	2
2013-12-22 00:20:00	21.69	16.71	26.05	1.54	2
2013-12-22 00:30:00	21.29	17.11	24.69	1.44	2
2013-12-22 00:40:00	20.79	15.8	24.54	1.55	2
2013-12-22 00:50:00	21.72	17.62	26	1.68	2
2013-12-22 01:00:00	21.79	18.22	25.3	1.41	2
2013-12-22 01:10:00	20.25	16.66	24.69	1.44	2
2013-12-22 01:20:00	19.62	15.54	23.28	1.37	2
2013-12-22 01:30:00	20.4	16.61	23.33	1.28	2
2013-12-22 01:40:00	19.53	15.54	23.58	1.65	2
2013-12-22 01:50:00	19.84	15.75	23.38	1.36	2
2013-12-22 02:00:00	18.97	14.84	22.21	1.57	2
2013-12-22 02:10:00	18.18	13.57	21.15	1.38	2
2013-12-22 02:20:00	17.17	12.82	20.9	1.57	2
2013-12-22 02:30:00	18.29	14.28	21.46	1.28	2
2013-12-22 02:40:00	16.56	13.07	19.69	1.23	2
2013-12-22 02:50:00	15.25	12.46	18.22	.95	2
2013-12-22 03:00:00	15.14	11.5	20.29	1.97	2
2013-12-22 03:10:00	17.66	13.62	21	1.31	2
2013-12-22 03:20:00	18.03	14.08	22.57	1.67	2
2013-12-22 03:30:00	18.34	14.74	21.91	1.43	2
2013-12-22 03:40:00	19.22	14.58	22.47	1.26	2
2013-12-22 03:50:00	18.03	14.43	21.36	1.39	2
2013-12-22 04:00:00	17.93	15.04	21.36	.98	2
2013-12-22 04:10:00	16.15	13.17	18.58	1.11	2
2013-12-22 04:20:00	15.52	12.87	18.58	.95	2
2013-12-22 04:30:00	15.43	12.71	17.77	.82	2
2013-12-22 04:40:00	14.94	11.86	17.36	.96	2
2013-12-22 04:50:00	14.46	11.75	16.76	.85	2
2013-12-22 05:00:00	16.24	12.61	19.69	1.17	2
2013-12-22 05:10:00	16.31	12.82	19.38	1.15	2
2013-12-22 05:20:00	15.9	13.22	19.08	.96	2
2013-12-22 05:30:00	16.7	13.62	18.68	.87	2
2013-12-22 05:40:00	16.17	13.02	18.73	.91	2
2013-12-22 05:50:00	15.5	12.21	18.17	1.04	2
2013-12-22 06:00:00	15.71	12.92	18.17	.93	2
2013-12-22 06:10:00	15.57	12.61	18.83	1.02	2
2013-12-22 06:20:00	16.43	13.32	18.58	1.03	2
2013-12-22 06:30:00	16.07	13.78	18.53	.92	2
2013-12-22 06:40:00	16.45	13.93	19.03	.96	2
2013-12-22 06:50:00	16.63	14.08	19.08	.88	2
2013-12-22 07:00:00	16.31	13.22	19.18	1.09	2
2013-12-22 07:10:00	15.81	13.37	17.92	.8	2
2013-12-22 07:20:00	15.36	12.01	17.72	.96	2
2013-12-22 07:30:00	14.68	11.91	17.72	1.12	2
2013-12-22 07:40:00	15.49	12.16	18.48	1.05	2
2013-12-22 07:50:00	15.95	13.27	18.88	.99	2
2013-12-22 08:00:00	16.7	13.73	19.79	1.12	2
2013-12-22 08:10:00	16.75	13.62	19.23	.95	2
2013-12-22 08:20:00	17.2	13.98	21.05	1.28	2
2013-12-22 08:30:00	17.61	13.57	20.29	1.17	2
2013-12-22 08:40:00	17.88	14.03	22.32	1.42	2
2013-12-22 08:50:00	18.03	14.53	21.86	1.22	2
2013-12-22 09:00:00	17.37	13.67	21.1	1.38	2
2013-12-22 09:10:00	16.43	13.27	19.89	1.07	2
2013-12-22 09:20:00	17.43	14.03	20.09	1.17	2
2013-12-22 09:30:00	17.09	13.47	21	1.23	2
2013-12-22 09:40:00	16.7	13.52	19.89	1.36	2
2013-12-22 09:50:00	17.44	13.17	21.46	1.5	2
2013-12-22 10:00:00	16.74	13.52	21.1	1.26	2
2013-12-22 10:10:00	16.65	13.17	20.14	1.22	2
2013-12-22 10:20:00	16.96	13.37	20.55	1.25	2
2013-12-22 10:30:00	17.89	13.37	21.71	1.69	2
2013-12-22 10:40:00	18.01	14.13	20.85	1.15	2
2013-12-22 10:50:00	17.92	14.13	21.81	1.44	2
2013-12-22 11:00:00	18.06	14.33	20.85	1.18	2
2013-12-22 11:10:00	16.79	13.22	19.69	1.08	2
2013-12-22 11:20:00	16.71	13.73	20.29	1	2
2013-12-22 11:30:00	16.95	14.03	19.38	1.11	2
2013-12-22 11:40:00	17.17	14.33	20.19	-999	2
2013-12-22 11:50:00	17.13	13.83	19.69	.95	2
2013-12-22 12:00:00	16.99	12.87	20.95	1.3	2
2013-12-22 12:10:00	17.85	14.23	20.8	1.24	2
2013-12-22 12:20:00	18.69	14.48	22.37	1.41	2
2013-12-22 12:30:00	19.75	16	22.52	1.2	2
2013-12-22 12:40:00	18.9	15.19	22.72	1.36	2
2013-12-22 12:50:00	18.54	14.94	22.77	1.19	2
2013-12-22 13:00:00	19.06	15.14	22.77	1.16	2
2013-12-22 13:10:00	19.16	14.99	22.06	1.12	2
2013-12-22 13:20:00	19.46	15.14	24.03	1.6	2
2013-12-22 13:30:00	19.8	14.64	25.35	1.77	2
2013-12-22 13:40:00	20.61	16.76	25.45	1.42	2
2013-12-22 13:50:00	21.26	16.4	25.9	1.61	2
2013-12-22 14:00:00	22.27	16.76	26.86	1.5	2
2013-12-22 14:10:00	20.38	16.1	24.89	1.37	2
2013-12-22 14:20:00	19.81	16.25	22.87	1.31	2
2013-12-22 14:30:00	18.49	14.94	22.32	1.12	2
2013-12-22 14:40:00	17.72	14.38	21.56	1.23	2
2013-12-22 14:50:00	16.61	13.73	18.83	.87	2
2013-12-22 15:00:00	16.35	13.47	18.88	.92	2
2013-12-22 15:10:00	15.8	13.32	18.12	.87	2
2013-12-22 15:20:00	15.63	12.97	18.07	.84	2
2013-12-22 15:30:00	14.74	11.75	18.07	1.01	2
2013-12-22 15:40:00	14.13	12.11	16.66	.82	2
2013-12-22 15:50:00	14.29	11.35	17.16	1.13	2
2013-12-22 16:00:00	15.79	12.21	18.48	1.25	2
2013-12-22 16:10:00	15.01	11.55	18.63	1.08	2
2013-12-22 16:20:00	15.51	12.92	19.49	1.11	2
2013-12-22 16:30:00	15.93	12.82	18.78	1.12	2
2013-12-22 16:40:00	14.85	12.26	18.58	.89	2
2013-12-22 16:50:00	15.31	12.11	19.38	1.19	2
2013-12-22 17:00:00	15.37	12.06	17.67	.93	2
2013-12-22 17:10:00	15.01	12.01	17.72	1.11	2
2013-12-22 17:20:00	15.09	12.51	18.32	1.16	2
2013-12-22 17:30:00	15.81	12.92	18.83	1.12	2
2013-12-22 17:40:00	14.69	12.41	16.66	.82	2
2013-12-22 17:50:00	14.26	11.15	16.66	1	2
2013-12-22 18:00:00	13.35	10.9	15.49	.81	2
2013-12-22 18:10:00	13.5	11	16.05	.97	2
2013-12-22 18:20:00	14.1	11.7	16	.73	2
2013-12-22 18:30:00	13.81	11.35	16.71	1.08	2
2013-12-22 18:40:00	14.46	11.45	17.16	.93	2
2013-12-22 18:50:00	14.53	10.85	17.77	1.3	2
2013-12-22 19:00:00	14.68	11.55	17.57	1.14	2
2013-12-22 19:10:00	14.41	11.96	16.56	.86	2
2013-12-22 19:20:00	16.4	13.27	19.89	1.12	2
2013-12-22 19:30:00	15.55	12.82	17.87	.97	2
2013-12-22 19:40:00	14.93	12.56	17.41	.91	2
2013-12-22 19:50:00	13.27	9.43	17.62	1.21	2
2013-12-22 20:00:00	14.52	10.85	18.12	1.38	2
2013-12-22 20:10:00	16.2	13.52	19.54	1.07	2
2013-12-22 20:20:00	16.2	12.77	18.98	1.08	2
2013-12-22 20:30:00	16.08	12.31	18.42	1.05	2
2013-12-22 20:40:00	17.06	12.92	19.94	1.27	2
2013-12-22 20:50:00	15.98	13.07	18.98	1.14	2
2013-12-22 21:00:00	15.82	13.02	19.13	1.2	2
2013-12-22 21:10:00	15.68	12.56	18.07	1.2	2
2013-12-22 21:20:00	15.31	11.45	17.97	1.12	2
2013-12-22 21:30:00	14.84	12.16	17.01	.88	2
2013-12-22 21:40:00	14.76	11.86	17.52	.99	2
2013-12-22 21:50:00	14.73	11.86	17.31	1.08	2
2013-12-22 22:00:00	15.16	12.41	17.77	1	2
2013-12-22 22:10:00	14.67	11.75	17.36	.93	2
2013-12-22 22:20:00	15.1	11.7	17.87	1.18	2
2013-12-22 22:30:00	14.39	11.81	16.25	.68	2
2013-12-22 22:40:00	13.93	11.75	15.95	.71	2
2013-12-22 22:50:00	15.31	13.07	17.62	.94	2
2013-12-22 23:00:00	16.08	12.77	19.59	1.25	2
2013-12-22 23:10:00	16.95	14.43	19.28	.97	2
2013-12-22 23:20:00	16.86	12.51	21.2	1.92	2
2013-12-22 23:30:00	17.98	14.43	20.75	1.27	2
2013-12-22 23:40:00	16.81	13.88	19.13	1.01	2
2013-12-22 23:50:00	17.82	13.98	20.4	1.19	2
2013-12-23 00:00:00	17.49	14.33	19.94	1.07	2
2013-12-23 00:10:00	18.24	13.83	21.1	1.3	2
2013-12-23 00:20:00	15.97	12.36	18.83	1.35	2
2013-12-23 00:30:00	17.7	14.08	19.69	1.04	2
2013-12-23 00:40:00	17.68	14.64	19.84	.97	2
2013-12-23 00:50:00	17.73	14.69	20.19	.97	2
2013-12-23 01:00:00	16.89	13.17	19.49	1.04	2
2013-12-23 01:10:00	17.54	13.78	19.99	.96	2
2013-12-23 01:20:00	16.41	13.32	18.58	1.03	2
2013-12-23 01:30:00	16.98	13.67	20.6	1.33	2
2013-12-23 01:40:00	16.77	13.02	20.29	1.26	2
2013-12-23 01:50:00	16.01	12.26	18.42	1.24	2
2013-12-23 02:00:00	16.47	13.27	19.18	1.29	2
2013-12-23 02:10:00	15.73	12.16	18.37	1.29	2
2013-12-23 02:20:00	16.28	13.93	19.49	1.06	2
2013-12-23 02:30:00	16.64	13.37	20.4	1.52	2
2013-12-23 02:40:00	15.86	13.27	18.53	.97	2
2013-12-23 02:50:00	15.58	12.06	18.32	1.16	2
2013-12-23 03:00:00	18.21	13.93	23.17	1.89	2
2013-12-23 03:10:00	14.53	12.41	16.81	.78	2
2013-12-23 03:20:00	13.11	11	15.34	.79	2
2013-12-23 03:30:00	16.69	13.07	19.74	1.39	2
