# Station: FINO1
# Parameter: Windgeschwindigkeit_90m
# Unit: m/s
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
2013-12-20 21:10:00	17.74	14.36	20.15	1.04	2
2013-12-20 21:20:00	17.89	14.36	21.22	1.3	2
2013-12-20 21:30:00	17.4	14.01	21.12	1.39	2
2013-12-20 21:40:00	17.71	14.77	20.92	1.15	2
2013-12-20 21:50:00	18.32	15.28	21.37	1.06	2
2013-12-20 22:00:00	18.39	14.62	21.68	1.26	2
2013-12-20 22:10:00	17.81	14.52	21.58	1.33	2
2013-12-20 22:20:00	18.24	14.97	22.03	1.42	2
2013-12-20 22:30:00	18.7	15.63	22.44	1.26	2
2013-12-20 22:40:00	19.04	15.89	21.88	1.1	2
2013-12-20 22:50:00	19.63	15.33	23.46	1.25	2
2013-12-20 23:00:00	19.29	16.04	22.54	1.01	2
2013-12-20 23:10:00	19.79	15.74	23.56	1.32	2
2013-12-20 23:20:00	18.6	15.02	21.48	1.29	2
2013-12-20 23:30:00	19.16	14.62	21.58	1.11	2
2013-12-20 23:40:00	18.77	15.18	22.14	1.15	2
2013-12-20 23:50:00	19.79	15.02	22.9	1.52	2
2013-12-21 00:00:00	20.58	16.9	24.12	1.43	2
2013-12-21 00:10:00	18.92	15.89	22.29	1.18	2
2013-12-21 00:20:00	19.78	15.84	23.35	1.34	2
2013-12-21 00:30:00	19.85	15.74	24.93	1.47	2
2013-12-21 00:40:00	19.45	14.26	24.93	1.73	2
2013-12-21 00:50:00	19.76	15.68	23.91	1.53	2
2013-12-21 01:00:00	20.14	15.38	25.13	1.5	2
2013-12-21 01:10:00	19.9	16.4	24.88	1.47	2
2013-12-21 01:20:00	19.92	15.48	23.61	1.6	2
2013-12-21 01:30:00	20.13	16.14	23.51	1.38	2
2013-12-21 01:40:00	19.33	16.14	23.3	1.42	2
2013-12-21 01:50:00	19.94	14.87	23.81	1.56	2
2013-12-21 02:00:00	20.01	15.94	24.01	1.38	2
2013-12-21 02:10:00	20.75	16.5	25.28	1.61	2
2013-12-21 02:20:00	20.82	16.35	24.93	1.55	2
2013-12-21 02:30:00	20.55	16.04	24.22	1.47	2
2013-12-21 02:40:00	21.29	16.65	26.25	1.86	2
2013-12-21 02:50:00	21.4	17.16	25.54	1.69	2
2013-12-21 03:00:00	21.53	17.92	25.23	1.43	2
2013-12-21 03:10:00	20.94	16.19	25.89	1.77	2
2013-12-21 03:20:00	21.32	16.65	26.2	1.59	2
2013-12-21 03:30:00	21.6	17.31	24.98	1.43	2
2013-12-21 03:40:00	22.9	17.06	29.14	2.06	2
2013-12-21 03:50:00	22.33	16.14	26.05	1.4	2
2013-12-21 04:00:00	21.59	16.29	26	1.61	2
2013-12-21 04:10:00	21.78	18.02	26.2	1.42	2
2013-12-21 04:20:00	21.51	16.6	25.69	1.78	2
2013-12-21 04:30:00	21.7	16.6	25.54	1.55	2
2013-12-21 04:40:00	21.92	17.16	26.15	1.56	2
2013-12-21 04:50:00	22.18	17.67	25.94	1.56	2
2013-12-21 05:00:00	22.02	18.22	25.79	1.36	2
2013-12-21 05:10:00	22.26	16.65	27.11	1.7	2
2013-12-21 05:20:00	21.6	17.87	25.59	1.38	2
2013-12-21 05:30:00	22.3	18.02	26.91	1.67	2
2013-12-21 05:40:00	23.15	19.44	27.72	1.61	2
2013-12-21 05:50:00	23.15	17.61	27.47	1.56	2
2013-12-21 06:00:00	22.64	17.36	26.1	1.45	2
2013-12-21 06:10:00	21.95	16.9	26.15	1.8	2
2013-12-21 06:20:00	22.03	17.26	26.2	1.76	2
2013-12-21 06:30:00	22.77	19.44	26.45	1.22	2
2013-12-21 06:40:00	22.24	17.56	26.45	1.66	2
2013-12-21 06:50:00	21.58	17.92	24.83	1.27	2
2013-12-21 07:00:00	21.27	18.12	25.28	1.2	2
2013-12-21 07:10:00	20.73	17.06	24.62	1.26	2
2013-12-21 07:20:00	21.37	17.97	24.57	1.27	2
2013-12-21 07:30:00	20.47	17.46	23.51	1.1	2
2013-12-21 07:40:00	21.12	16.85	24.07	1.2	2
2013-12-21 07:50:00	21.22	17.61	24.98	1.42	2
2013-12-21 08:00:00	21.17	17.11	25.34	1.46	2
2013-12-21 08:10:00	20.84	16.19	24.01	1.59	2
2013-12-21 08:20:00	21.38	18.53	24.67	1.19	2
2013-12-21 08:30:00	20.56	16.6	23.91	1.3	2
2013-12-21 08:40:00	20.2	16.09	24.27	1.44	2
2013-12-21 08:50:00	19.97	16.19	22.64	1.21	2
2013-12-21 09:00:00	20.05	16.35	23.81	1.3	2
2013-12-21 09:10:00	20.45	16.7	25.34	1.48	2
2013-12-21 09:20:00	22.86	18.88	26	1.2	2
2013-12-21 09:30:00	22.01	18.12	25.94	1.23	2
2013-12-21 09:40:00	20.43	16.6	24.01	1.37	2
2013-12-21 09:50:00	20.76	17.36	24.47	1.22	2
2013-12-21 10:00:00	20.7	17.46	24.01	1.2	2
2013-12-21 10:10:00	19.84	15.94	24.22	1.46	2
2013-12-21 10:20:00	20.78	16.45	23.66	1.29	2
2013-12-21 10:30:00	20.92	16.65	24.83	1.58	2
2013-12-21 10:40:00	19.89	16.19	24.27	1.28	2
2013-12-21 10:50:00	19.95	16.09	23.91	1.41	2
2013-12-21 11:00:00	19.38	16.09	22.24	1.18	2
2013-12-21 11:10:00	20.54	16.75	25.54	1.41	2
2013-12-21 11:20:00	19.52	15.38	22.49	1.16	2
2013-12-21 11:30:00	19.61	15.53	22.74	1.16	2
2013-12-21 11:40:00	18.82	15.68	23.81	1.2	2
2013-12-21 11:50:00	19.42	15.99	22.85	1.11	2
2013-12-21 12:00:00	19.38	16.7	22.64	1.11	2
2013-12-21 12:10:00	19.37	15.08	22.14	1.18	2
2013-12-21 12:20:00	19.48	16.24	22.49	1.09	2
2013-12-21 12:30:00	19.19	15.53	22.74	1.45	2
2013-12-21 12:40:00	19.34	15.33	23.25	1.28	2
2013-12-21 12:50:00	19.49	15.43	23.25	1.21	2
2013-12-21 13:00:00	19.21	15.79	22.74	1.2	2
2013-12-21 13:10:00	19.61	16.29	22.9	1.18	2
2013-12-21 13:20:00	19.5	15.53	23	1.23	2
2013-12-21 13:30:00	19.97	15.23	23.51	1.61	2
2013-12-21 13:40:00	20.1	16.65	22.9	1.11	2
2013-12-21 13:50:00	19.8	15.94	23.91	1.43	2
2013-12-21 14:00:00	19.98	16.45	23.15	1.13	2
2013-12-21 14:10:00	19.26	15.84	22.8	1.12	2
2013-12-21 14:20:00	19.43	16.24	21.93	.97	2
2013-12-21 14:30:00	19.75	16.6	22.54	1.19	2
2013-12-21 14:40:00	20.04	16.35	23.15	1.19	2
2013-12-21 14:50:00	20.01	15.68	23.81	1.7	2
2013-12-21 15:00:00	20.03	16.35	24.22	1.22	2
2013-12-21 15:10:00	19.64	15.63	24.98	1.53	2
2013-12-21 15:20:00	18.92	14.52	22.54	1.49	2
2013-12-21 15:30:00	19.31	15.23	23.46	1.41	2
2013-12-21 15:40:00	19.74	16.19	23.71	1.42	2
2013-12-21 15:50:00	20.52	16.35	24.01	1.37	2
2013-12-21 16:00:00	20.33	16.04	24.22	1.46	2
2013-12-21 16:10:00	19.66	16.85	22.64	1.11	2
2013-12-21 16:20:00	18.98	15.02	22.44	1.47	2
2013-12-21 16:30:00	18.48	14.36	22.03	1.5	2
2013-12-21 16:40:00	18.82	15.38	23.81	1.49	2
2013-12-21 16:50:00	20.45	16.55	23.91	1.27	2
2013-12-21 17:00:00	18.12	13.75	22.54	1.67	2
2013-12-21 17:10:00	17.83	13.75	21.78	1.43	2
2013-12-21 17:20:00	17.27	13.86	20.61	1.35	2
2013-12-21 17:30:00	17.17	13.3	21.88	1.45	2
2013-12-21 17:40:00	17.59	12.69	21.27	1.48	2
2013-12-21 17:50:00	17.77	12.94	22.59	1.59	2
2013-12-21 18:00:00	18.91	14.31	23.91	1.54	2
2013-12-21 18:10:00	21.52	17.16	25.44	1.67	2
2013-12-21 18:20:00	22.33	17.97	26.25	1.29	2
2013-12-21 18:30:00	20.21	16.5	23.25	1.13	2
2013-12-21 18:40:00	20.37	16.5	23.41	1.26	2
2013-12-21 18:50:00	20.8	15.84	24.07	1.54	2
2013-12-21 19:00:00	19.83	16.14	23	1.2	2
2013-12-21 19:10:00	19.72	16.35	22.85	1.13	2
2013-12-21 19:20:00	19.96	16.24	24.22	1.38	2
2013-12-21 19:30:00	19.98	16.6	23.05	1.18	2
2013-12-21 19:40:00	19.74	16.55	24.52	1.26	2
2013-12-21 19:50:00	19.63	15.68	23.41	1.32	2
2013-12-21 20:00:00	18.75	15.08	21.88	1.25	2
2013-12-21 20:10:00	18.87	15.94	22.19	1.15	2
2013-12-21 20:20:00	18.56	15.53	21.22	.93	2
2013-12-21 20:30:00	18.08	14.82	21.98	1.2	2
2013-12-21 20:40:00	17.91	14.72	21.53	1.18	2
2013-12-21 20:50:00	18.59	14.77	21.53	1.28	2
2013-12-21 21:00:00	18.37	15.33	21.93	1.13	2
2013-12-21 21:10:00	18.83	15.23	22.29	1.31	2
2013-12-21 21:20:00	19.13	15.79	22.59	1.36	2
2013-12-21 21:30:00	19.01	15.53	22.8	1.15	2
2013-12-21 21:40:00	19.93	16.55	23.66	1.22	2
2013-12-21 21:50:00	20.54	14.77	24.37	1.64	2
2013-12-21 22:00:00	20.49	16.19	25.34	1.39	2
2013-12-21 22:10:00	20.68	16.9	24.12	1.33	2
2013-12-21 22:20:00	21.85	17.92	26.71	1.67	2
2013-12-21 22:30:00	21.94	17.46	26.35	1.34	2
2013-12-21 22:40:00	23	16.85	26.86	1.4	2
2013-12-21 22:50:00	23.6	18.38	28.08	1.7	2
2013-12-21 23:00:00	23.21	19.09	28.23	1.68	2
2013-12-21 23:10:00	23.53	18.78	27.42	1.66	2
2013-12-21 23:20:00	23.81	19.34	28.59	1.76	2
2013-12-21 23:30:00	22.99	18.63	26.81	1.49	2
2013-12-21 23:40:00	23.66	18.53	28.99	1.9	2
2013-12-21 23:50:00	23.29	19.19	27.82	1.61	2
2013-12-22 00:00:00	23.38	18.73	26.45	-999	2
2013-12-22 00:10:00	-999	-999	-999	-999	2
2013-12-22 00:20:00	22.85	18.38	27.01	1.48	2
2013-12-22 00:30:00	21.95	17.77	25.69	1.54	2
2013-12-22 00:40:00	22.03	17.97	25.54	1.4	2
2013-12-22 00:50:00	22.7	18.43	26.76	1.51	2
2013-12-22 01:00:00	22.75	18.94	26.15	1.26	2
2013-12-22 01:10:00	21.32	17.61	25.79	1.38	2
2013-12-22 01:20:00	20.54	15.68	23.81	1.33	2
2013-12-22 01:30:00	21.26	17.61	25.59	1.32	2
2013-12-22 01:40:00	20.57	16.6	24.12	1.44	2
2013-12-22 01:50:00	21.09	16.95	24.32	1.38	2
2013-12-22 02:00:00	19.97	15.33	23.61	1.55	2
2013-12-22 02:10:00	19.04	14.77	21.78	1.32	2
2013-12-22 02:20:00	18.1	14.11	21.32	1.36	2
2013-12-22 02:30:00	19.23	15.48	21.68	1.13	2
2013-12-22 02:40:00	17.39	14.47	20.05	1	2
2013-12-22 02:50:00	15.85	12.49	18.38	.92	2
2013-12-22 03:00:00	16.27	12.54	21.42	1.88	2
2013-12-22 03:10:00	18.56	14.01	22.59	1.44	2
2013-12-22 03:20:00	19.26	15.53	23.61	1.62	2
2013-12-22 03:30:00	19.4	15.02	23.25	1.59	2
2013-12-22 03:40:00	20.75	17.31	24.47	1.25	2
2013-12-22 03:50:00	19.27	15.18	23.1	1.37	2
2013-12-22 04:00:00	19.04	15.28	22.14	1.09	2
2013-12-22 04:10:00	16.98	13.09	20.21	1.03	2
2013-12-22 04:20:00	16.32	12.59	18.63	1.01	2
2013-12-22 04:30:00	16.3	13.6	18.63	.85	2
2013-12-22 04:40:00	15.68	13.6	17.46	.73	2
2013-12-22 04:50:00	15.34	13.3	17.51	.78	2
2013-12-22 05:00:00	17.39	13.7	19.9	1.01	2
2013-12-22 05:10:00	16.94	13.75	20	1.12	2
2013-12-22 05:20:00	16.78	14.11	19.85	.98	2
2013-12-22 05:30:00	17.73	14.87	19.44	.76	2
2013-12-22 05:40:00	17.11	14.16	19.09	.83	2
2013-12-22 05:50:00	16.59	13.04	19.6	.96	2
2013-12-22 06:00:00	16.62	13.55	18.78	.81	2
2013-12-22 06:10:00	16.73	14.06	19.09	.81	2
2013-12-22 06:20:00	17.2	14.62	19.39	.95	2
2013-12-22 06:30:00	16.92	14.72	19.24	.8	2
2013-12-22 06:40:00	17.14	14.16	19.6	1.04	2
2013-12-22 06:50:00	17.47	14.82	19.7	.81	2
2013-12-22 07:00:00	17.13	14.16	20	.95	2
2013-12-22 07:10:00	16.56	14.16	18.88	.86	2
2013-12-22 07:20:00	16.32	11.72	19.24	1.07	2
2013-12-22 07:30:00	15.47	12.38	18.58	1.12	2
2013-12-22 07:40:00	16.3	13.5	18.68	.95	2
2013-12-22 07:50:00	16.8	14.47	19.34	.88	2
2013-12-22 08:00:00	17.5	14.62	20.05	.94	2
2013-12-22 08:10:00	17.54	15.08	20.21	.92	2
2013-12-22 08:20:00	17.92	14.67	21.48	1.26	2
2013-12-22 08:30:00	18.57	15.23	21.48	1.13	2
2013-12-22 08:40:00	18.72	14.77	22.59	1.43	2
2013-12-22 08:50:00	18.66	14.31	22.74	1.27	2
2013-12-22 09:00:00	18.2	14.36	22.39	1.51	2
2013-12-22 09:10:00	17.13	14.57	20.97	1.13	2
2013-12-22 09:20:00	18.29	14.77	21.12	1.13	2
2013-12-22 09:30:00	17.83	13.3	21.63	1.33	2
2013-12-22 09:40:00	17.67	14.42	20.71	1.2	2
2013-12-22 09:50:00	18.35	14.72	22.34	1.61	2
2013-12-22 10:00:00	17.58	14.36	21.17	1.33	2
2013-12-22 10:10:00	17.61	14.26	20.87	1.22	2
2013-12-22 10:20:00	17.74	14.21	20.97	1.21	2
2013-12-22 10:30:00	18.66	14.72	22.64	1.62	2
2013-12-22 10:40:00	18.91	15.28	21.83	1.09	2
2013-12-22 10:50:00	18.96	14.62	22.34	1.37	2
2013-12-22 11:00:00	18.96	15.58	21.63	1.06	2
2013-12-22 11:10:00	17.56	14.16	20	.97	2
2013-12-22 11:20:00	17.54	15.02	20.1	.88	2
2013-12-22 11:30:00	17.64	13.5	20.81	1.17	2
2013-12-22 11:40:00	17.8	14.52	20.76	-999	2
2013-12-22 11:50:00	17.72	15.23	20.31	.83	2
2013-12-22 12:00:00	17.74	13.75	21.27	1.22	2
2013-12-22 12:10:00	18.65	14.92	21.78	1.14	2
2013-12-22 12:20:00	19.37	15.58	23.35	1.34	2
2013-12-22 12:30:00	20.54	17.61	23	1.03	2
2013-12-22 12:40:00	19.92	15.99	23.96	1.42	2
2013-12-22 12:50:00	19.3	15.63	23.81	1.27	2
2013-12-22 13:00:00	20.08	16.75	24.01	1.23	2
2013-12-22 13:10:00	20.07	16.4	24.12	1.24	2
2013-12-22 13:20:00	20.26	16.45	24.32	1.57	2
2013-12-22 13:30:00	20.69	15.68	25.18	1.85	2
2013-12-22 13:40:00	21.68	17.21	25.23	1.37	2
2013-12-22 13:50:00	22.52	18.58	29.2	1.63	2
2013-12-22 14:00:00	23.22	19.29	28.64	1.48	2
2013-12-22 14:10:00	21.39	17.46	25.84	1.43	2
2013-12-22 14:20:00	21.08	16.95	24.07	1.15	2
2013-12-22 14:30:00	19.74	16.95	23.66	1.18	2
2013-12-22 14:40:00	18.97	14.72	22.64	1.22	2
2013-12-22 14:50:00	17.57	14.97	19.9	.81	2
2013-12-22 15:00:00	17.37	14.82	19.44	.87	2
2013-12-22 15:10:00	16.7	14.42	18.99	.8	2
2013-12-22 15:20:00	16.45	13.91	18.58	.85	2
2013-12-22 15:30:00	15.7	13.7	18.17	.85	2
2013-12-22 15:40:00	14.96	12.28	16.85	.79	2
2013-12-22 15:50:00	15.2	12.28	18.53	1.1	2
2013-12-22 16:00:00	16.57	12.79	18.94	1.18	2
2013-12-22 16:10:00	15.83	13.25	19.09	1.07	2
2013-12-22 16:20:00	16.22	12.69	19.34	1.16	2
2013-12-22 16:30:00	16.53	13.7	18.78	1.04	2
2013-12-22 16:40:00	15.55	12.79	18.83	.93	2
2013-12-22 16:50:00	16.18	12.23	19.24	1.35	2
2013-12-22 17:00:00	15.98	12.79	18.12	.87	2
2013-12-22 17:10:00	15.63	12.54	17.87	.9	2
2013-12-22 17:20:00	15.75	12.64	19.34	1.19	2
2013-12-22 17:30:00	16.53	13.75	19.24	1.05	2
2013-12-22 17:40:00	15.26	12.99	17.67	.87	2
2013-12-22 17:50:00	14.85	12.18	17.16	.87	2
2013-12-22 18:00:00	14.22	12.13	16.19	.75	2
2013-12-22 18:10:00	14.3	11.57	16.55	.85	2
2013-12-22 18:20:00	14.87	12.69	16.95	.62	2
2013-12-22 18:30:00	14.71	11.88	17.16	.92	2
2013-12-22 18:40:00	15.25	12.74	18.17	.89	2
2013-12-22 18:50:00	15.25	11.27	18.83	1.49	2
2013-12-22 19:00:00	15.33	12.69	18.78	1.15	2
2013-12-22 19:10:00	14.9	12.69	17.51	.84	2
2013-12-22 19:20:00	16.95	13.3	19.8	1.13	2
2013-12-22 19:30:00	16.32	13.6	18.83	.93	2
2013-12-22 19:40:00	15.7	12.69	18.17	.93	2
2013-12-22 19:50:00	13.98	10.45	17.82	1.21	2
2013-12-22 20:00:00	15.07	11.32	18.12	1.39	2
2013-12-22 20:10:00	16.99	13.7	19.54	1.06	2
2013-12-22 20:20:00	17.09	13.45	20.1	1.15	2
2013-12-22 20:30:00	16.8	13.35	20.51	1.06	2
2013-12-22 20:40:00	17.77	14.06	20.76	1.29	2
2013-12-22 20:50:00	16.73	13.5	19.9	1.16	2
2013-12-22 21:00:00	16.32	13.5	19.34	1.15	2
2013-12-22 21:10:00	16.3	13.35	18.83	1.17	2
2013-12-22 21:20:00	15.9	12.99	18.02	.93	2
2013-12-22 21:30:00	15.34	13.15	18.22	.84	2
2013-12-22 21:40:00	15.21	12.13	18.07	.83	2
2013-12-22 21:50:00	15.3	12.59	17.56	1.04	2
2013-12-22 22:00:00	15.77	13.4	18.22	.88	2
2013-12-22 22:10:00	15.35	12.28	17.72	.94	2
2013-12-22 22:20:00	15.88	12.64	18.28	.98	2
2013-12-22 22:30:00	14.89	12.79	17.11	.71	2
2013-12-22 22:40:00	14.57	12.18	16.6	.72	2
2013-12-22 22:50:00	15.8	13.35	18.43	1.02	2
2013-12-22 23:00:00	16.82	13.75	19.9	1.28	2
2013-12-22 23:10:00	17.65	14.82	20.36	.95	2
2013-12-22 23:20:00	17.58	13.75	21.37	1.83	2
2013-12-22 23:30:00	18.65	14.72	21.78	1.43	2
2013-12-22 23:40:00	17.54	14.62	20.41	1.08	2
2013-12-22 23:50:00	18.63	15.38	21.48	1.03	2
2013-12-23 00:00:00	18.19	14.36	20.92	1.13	2
2013-12-23 00:10:00	19.01	14.57	21.73	1.26	2
2013-12-23 00:20:00	16.85	12.49	19.44	1.51	2
2013-12-23 00:30:00	18.31	14.97	20.71	1.03	2
2013-12-23 00:40:00	18.56	14.72	20.15	.97	2
2013-12-23 00:50:00	18.39	15.84	20.15	.86	2
2013-12-23 01:00:00	17.62	15.02	20.41	.98	2
2013-12-23 01:10:00	18.2	15.18	20.36	.9	2
2013-12-23 01:20:00	17.08	14.26	19.09	.96	2
2013-12-23 01:30:00	17.6	14.52	20.51	1.36	2
2013-12-23 01:40:00	17.44	14.06	20.41	1.2	2
2013-12-23 01:50:00	16.68	13.65	19.14	1.19	2
2013-12-23 02:00:00	17.15	13.6	19.65	1.18	2
2013-12-23 02:10:00	16.5	13.2	19.34	1.21	2
2013-12-23 02:20:00	17.11	14.47	19.49	.95	2
2013-12-23 02:30:00	17.29	13.75	21.07	1.6	2
2013-12-23 02:40:00	16.56	13.81	19.34	1.07	2
2013-12-23 02:50:00	16.32	12.84	18.99	1.13	2
2013-12-23 03:00:00	18.9	13.7	24.27	1.99	2
2013-12-23 03:10:00	15.37	12.64	17.61	.92	2
